income_average,loan_to_income_ratio,debt_to_income_ratio,requested_amount,loan_tenure_months,category_id,sub_cat_paddy,sub_cat_orchard,sub_cat_retail,sub_cat_wholesale,sub_cat_manufacturing,sub_cat_vehicle,sub_cat_housing,guarantor_count,monthly_savings,remain_amount,remain_month,late_payment_count,repayment_score,active_loan_count,total_outstanding,previous_loan_count,previous_approval_rate,ownership_exists,business_license_exists,occ_government,occ_employee,occ_business,occ_self_employed,occ_farmer,occ_freelancer,occupation_risk_score,gender_male,customer_stability_score,has_form_7,land_size_acre,seasonal_income,seasonal_income_ratio,crop_paddy,crop_fruit,crop_vegetable,has_business_license,years_in_business,daily_cash_flow,monthly_cash_flow,cashflow_to_loan_ratio,biz_retail,biz_wholesale,biz_manufacturing,fixed_monthly_salary,has_collateral,salary_to_installment,purpose_vehicle,purpose_housing,purpose_other,loan_status_target
628407,4.774,0.7957,3000000,6,1,1,0,0,0,0,0,0,1,50000,100000,2,1,0.0,1,100000,1,1.0,0,0,0,0,0,0,1,0,0.45,1,45.0,0,7.700115706523904,4743491.7821230125,1.5812,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0,0
986267,1.0139,0.0422,1000000,24,2,0,0,1,0,0,0,0,1,50000,100000,2,1,0.0,1,100000,1,1.0,0,0,0,0,1,0,0,0,0.35,1,45.0,0,0.0,0.0,0.0,0,0,0,0,9.487160348642155,108961.0,3268830.0,78.4519,1,0,0,0.0,0,0.0,0,0,0,0
1045596,2.8692,0.1195,3000000,24,1,1,0,0,0,0,0,0,1,50000,100000,2,0,78.33,1,100000,1,1.0,0,0,0,0,0,0,1,0,0.45,1,72.42,0,12.528991884290615,4038838.917705894,1.3463,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0,0
312722,3.1977,0.533,1000000,6,2,0,0,0,0,1,0,0,1,50000,100000,2,1,0.0,1,100000,1,1.0,0,1,0,0,1,0,0,0,0.35,0,42.51,0,0.0,0.0,0.0,0,0,0,1,8.921590433045251,55753.0,1672590.0,10.0355,0,0,1,0.0,0,0.0,0,0,0,1
663841,7.5319,0.6277,5000000,12,2,0,0,0,1,0,0,0,1,50000,100000,2,1,0.0,1,100000,1,1.0,0,1,0,0,0,1,0,0,0.45,0,37.34,0,0.0,0.0,0.0,0,0,0,1,8.794286618221289,47023.0,1410690.0,3.3857,0,1,0,0.0,0,0.0,0,0,0,1
1328865,1.505,0.1254,2000000,12,3,0,0,0,0,0,0,0,1,50000,100000,2,0,78.33,1,100000,1,1.0,0,0,1,0,0,0,0,0,0.1,0,72.42,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,1328865.0,1,7.9732,0,0,1,1
646242,4.6422,0.3869,3000000,12,3,0,0,0,0,0,0,0,1,50000,100000,2,0,78.33,1,100000,1,1.0,0,0,0,1,0,0,0,0,0.2,1,72.42,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,646242.0,0,2.585,0,0,1,1
941848,3.1852,0.2654,3000000,12,3,0,0,0,0,0,0,0,1,50000,100000,2,1,0.0,1,100000,1,1.0,0,0,1,0,0,0,0,0,0.1,0,45.0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,941848.0,0,3.7674,0,0,1,1
322975,3.0962,0.516,1000000,6,1,1,0,0,0,0,0,0,1,50000,100000,2,0,78.33,1,100000,1,1.0,0,0,0,0,0,0,1,0,0.45,1,65.33,0,9.151659524533592,1954252.8102270109,1.9543,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0,0
1158417,2.5897,0.1439,3000000,18,2,0,0,1,0,0,0,0,1,50000,100000,2,0,78.33,1,100000,1,1.0,0,0,0,0,0,1,0,0,0.45,0,72.42,0,0.0,0.0,0.0,0,0,0,0,5.1062224704698895,181496.0,5444880.0,32.6693,1,0,0,0.0,0,0.0,0,0,0,0
723187,6.9138,0.5762,5000000,12,2,0,0,1,0,0,0,0,1,50000,100000,2,0,78.33,1,100000,1,1.0,0,1,0,0,0,1,0,0,0.45,0,67.85,0,0.0,0.0,0.0,0,0,0,1,7.796608707170745,193674.0,5810220.0,13.9445,1,0,0,0.0,0,0.0,0,0,0,1
1332803,3.7515,0.6252,5000000,6,2,0,0,1,0,0,0,0,1,50000,100000,2,0,78.33,1,100000,1,1.0,0,1,0,0,0,1,0,0,0.45,1,77.42,0,0.0,0.0,0.0,0,0,0,1,9.819023440204154,26810.0,804300.0,0.9652,1,0,0,0.0,0,0.0,0,0,0,1
618100,4.8536,0.4045,3000000,12,3,0,0,0,0,0,1,0,1,50000,100000,2,0,78.33,1,100000,1,1.0,0,0,0,0,0,0,0,1,0.55,1,72.42,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,1,0,0,1
637292,15.6914,0.8717,10000000,18,1,1,0,0,0,0,0,0,1,50000,100000,2,0,78.33,1,100000,1,1.0,1,0,0,0,0,0,1,0,0.45,0,28.96,1,13.058578323786818,16795318.574898653,1.6795,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0,1
560434,5.353,0.2974,3000000,18,1,1,0,0,0,0,0,0,1,50000,100000,2,0,78.33,1,100000,1,1.0,0,0,0,0,0,0,1,0,0.45,1,70.65,0,2.6092160252586467,1729746.2380791137,0.5766,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0,0
920486,3.2591,0.1358,3000000,24,3,0,0,0,0,0,0,0,1,50000,100000,2,1,0.0,1,100000,1,1.0,0,0,0,0,0,0,0,1,0.55,1,45.0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,1,1
1488097,1.344,0.056,2000000,24,2,0,0,1,0,0,0,0,1,50000,100000,2,1,0.0,1,100000,1,1.0,0,1,0,0,1,0,0,0,0.35,0,50.0,0,0.0,0.0,0.0,0,0,0,1,7.4490047392693635,35707.0,1071210.0,12.8545,1,0,0,0.0,0,0.0,0,0,0,1
1210866,2.4776,0.1376,3000000,18,1,1,0,0,0,0,0,0,1,50000,100000,2,1,0.0,1,100000,1,1.0,0,0,0,0,0,0,1,0,0.45,1,45.0,0,8.37668838279983,5922742.163281778,1.9742,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0,0
1399914,0.7143,0.0397,1000000,18,2,0,0,1,0,0,0,0,1,50000,100000,2,0,78.33,1,100000,1,1.0,0,1,0,0,1,0,0,0,0.35,1,77.42,0,0.0,0.0,0.0,0,0,0,1,9.507117152267242,184331.0,5529930.0,99.5387,1,0,0,0.0,0,0.0,0,0,0,1
1488284,6.7191,1.1199,10000000,6,1,0,1,0,0,0,0,0,1,50000,100000,2,0,78.33,1,100000,1,1.0,1,0,0,0,0,0,1,0,0.45,1,73.82,1,8.145465786984492,15168704.063490322,1.5169,0,1,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0,1
1012802,2.9621,0.1646,3000000,18,1,1,0,0,0,0,0,0,1,50000,100000,2,0,78.33,1,100000,1,1.0,0,0,0,0,0,0,1,0,0.45,0,72.42,0,11.385612193987134,4160846.62952214,1.3869,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0,0
1451937,0.6887,0.0574,1000000,12,1,0,1,0,0,0,0,0,1,50000,100000,2,0,78.33,1,100000,1,1.0,0,0,0,0,0,0,1,0,0.45,0,72.42,0,14.079421436926374,883529.5630690085,0.8835,0,1,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0,0
934805,2.1395,0.1783,2000000,12,2,0,0,1,0,0,0,0,1,50000,100000,2,0,78.33,1,100000,1,1.0,0,1,0,0,0,1,0,0,0.45,0,77.42,0,0.0,0.0,0.0,0,0,0,1,5.821590478731097,93377.0,2801310.0,16.8079,1,0,0,0.0,0,0.0,0,0,0,1
1481582,3.3748,0.5625,5000000,6,3,0,0,0,0,0,0,0,1,50000,100000,2,0,78.33,1,100000,1,1.0,0,0,0,1,0,0,0,0,0.2,0,72.42,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,1481582.0,0,1.7779,0,0,1,1
502471,9.9508,0.8292,5000000,12,3,0,0,0,0,0,0,0,1,50000,100000,2,1,0.0,1,100000,1,1.0,0,0,1,0,0,0,0,0,0.1,0,20.25,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,502471.0,0,1.2059,0,0,1,0
401558,12.4515,1.0376,5000000,12,2,0,0,0,0,1,0,0,1,50000,100000,2,1,0.0,1,100000,1,1.0,0,1,0,0,1,0,0,0,0.35,1,8.8,0,0.0,0.0,0.0,0,0,0,1,7.775414654466913,161810.0,4854300.0,11.6503,0,0,1,0.0,0,0.0,0,0,0,1
499756,2.001,0.1112,1000000,18,3,0,0,0,0,0,0,1,1,50000,100000,2,0,78.33,1,100000,1,1.0,0,0,0,1,0,0,0,0,0.2,1,72.41,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,499756.0,0,8.9956,0,1,0,1
794380,2.5177,0.4196,2000000,6,2,0,0,0,0,1,0,0,1,50000,100000,2,0,78.33,1,100000,1,1.0,0,1,0,0,1,0,0,0,0.35,0,77.42,0,0.0,0.0,0.0,0,0,0,1,3.552494795040606,84091.0,2522730.0,7.5682,0,0,1,0.0,0,0.0,0,0,0,1
657669,1.5205,0.0634,1000000,24,1,1,0,0,0,0,0,0,1,50000,100000,2,0,78.33,1,100000,1,1.0,0,0,0,0,0,0,1,0,0.45,1,72.42,0,13.650735208894158,1082663.6177005384,1.0827,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0,0
892384,2.2412,0.3735,2000000,6,1,1,0,0,0,0,0,0,1,50000,100000,2,0,78.33,1,100000,1,1.0,1,0,0,0,0,0,1,0,0.45,1,82.42,1,10.785356471748504,1770295.1496466682,0.8851,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0,1
657910,1.52,0.0844,1000000,18,3,0,0,0,0,0,1,0,1,50000,100000,2,0,78.33,1,100000,1,1.0,0,0,0,1,0,0,0,0,0.2,0,72.42,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,657910.0,1,11.8424,1,0,0,1
1359756,1.4709,0.0613,2000000,24,1,1,0,0,0,0,0,0,1,50000,100000,2,0,78.33,1,100000,1,1.0,1,0,0,0,0,0,1,0,0.45,1,82.42,1,3.0259242861005253,3843004.650976334,1.9215,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0,1
1323765,1.5108,0.0839,2000000,18,2,0,0,1,0,0,0,0,1,50000,100000,2,0,78.33,1,100000,1,1.0,0,0,0,0,1,0,0,0,0.35,1,72.42,0,0.0,0.0,0.0,0,0,0,0,7.643769056571718,97979.0,2939370.0,26.4543,1,0,0,0.0,0,0.0,0,0,0,0
1084673,2.7658,0.461,3000000,6,3,0,0,0,0,0,0,1,1,50000,100000,2,0,78.33,1,100000,1,1.0,0,0,0,0,0,0,0,1,0.55,1,72.42,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,1,0,1
711784,4.2148,0.7025,3000000,6,2,0,0,0,0,1,0,0,1,50000,100000,2,0,78.33,1,100000,1,1.0,0,1,0,0,1,0,0,0,0.35,1,77.42,0,0.0,0.0,0.0,0,0,0,1,4.6914288617778634,138057.0,4141710.0,8.2834,0,0,1,0.0,0,0.0,0,0,0,1
747128,4.0154,0.6692,3000000,6,1,1,0,0,0,0,0,0,1,50000,100000,2,0,78.33,1,100000,1,1.0,1,0,0,0,0,0,1,0,0.45,1,82.42,1,12.847777427113707,3386323.1955921496,1.1288,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0,1
485099,10.3072,1.7179,5000000,6,2,0,0,0,0,1,0,0,1,50000,100000,2,0,78.33,1,100000,1,1.0,0,1,0,0,0,1,0,0,0.45,0,50.28,0,0.0,0.0,0.0,0,0,0,1,1.235725857285254,69780.0,2093400.0,2.5121,0,0,1,0.0,0,0.0,0,0,0,1
599813,1.6672,0.1389,1000000,12,2,0,0,0,0,1,0,0,1,50000,100000,2,0,78.33,1,100000,1,1.0,0,0,0,0,0,1,0,0,0.45,0,72.42,0,0.0,0.0,0.0,0,0,0,0,6.8298967082947195,61142.0,1834260.0,22.0111,0,0,1,0.0,0,0.0,0,0,0,0
347506,2.8776,0.4796,1000000,6,1,1,0,0,0,0,0,0,1,50000,100000,2,0,78.33,1,100000,1,1.0,1,0,0,0,0,0,1,0,0.45,1,76.32,1,12.08986137280643,1068866.3121064596,1.0689,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0,1
972716,1.028,0.1713,1000000,6,3,0,0,0,0,0,0,0,1,50000,100000,2,1,0.0,1,100000,1,1.0,0,0,1,0,0,0,0,0,0.1,0,45.0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,972716.0,1,5.8363,0,0,1,1
657472,7.6049,0.4225,5000000,18,2,0,0,0,0,1,0,0,1,50000,100000,2,0,78.33,1,100000,1,1.0,0,0,0,0,1,0,0,0,0.35,0,59.39,0,0.0,0.0,0.0,0,0,0,0,4.581084956316242,28291.0,848730.0,3.0554,0,0,1,0.0,0,0.0,0,0,0,0
1206525,2.4865,0.1036,3000000,24,3,0,0,0,0,0,0,0,1,50000,100000,2,0,78.33,1,100000,1,1.0,0,0,0,0,0,0,0,1,0.55,0,72.42,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0,1,1
408251,4.8989,0.2041,2000000,24,1,1,0,0,0,0,0,0,1,50000,100000,2,0,78.33,1,100000,1,1.0,1,0,0,0,0,0,1,0,0.45,0,78.75,1,9.584744387468596,3261634.0710984655,1.6308,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0,1
1463123,1.3669,0.0759,2000000,18,3,0,0,0,0,0,0,1,1,50000,100000,2,0,78.33,1,100000,1,1.0,0,0,1,0,0,0,0,0,0.1,1,72.42,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,1463123.0,1,13.1681,0,1,0,1
1434112,3.4865,0.1937,5000000,18,1,1,0,0,0,0,0,0,1,50000,100000,2,1,0.0,1,100000,1,1.0,1,0,0,0,0,0,1,0,0.45,1,55.0,1,8.502872881047711,3882721.7237926736,0.7765,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0,1
906428,1.1032,0.1839,1000000,6,1,1,0,0,0,0,0,0,1,50000,100000,2,1,0.0,1,100000,1,1.0,0,0,0,0,0,0,1,0,0.45,0,45.0,0,13.755394793834325,650543.7267486791,0.6505,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0,0
549260,5.4619,0.2276,3000000,24,3,0,0,0,0,0,1,0,1,50000,100000,2,0,78.33,1,100000,1,1.0,0,0,1,0,0,0,0,0,0.1,1,70.11,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,549260.0,0,4.3941,1,0,0,1
412377,7.2749,0.3031,3000000,24,3,0,0,0,0,0,0,0,1,50000,100000,2,1,0.0,1,100000,1,1.0,0,0,0,0,0,0,0,1,0.55,1,30.12,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0,1,1
334334,8.9731,1.4955,3000000,6,3,0,0,0,0,0,0,1,1,50000,100000,2,0,78.33,1,100000,1,1.0,0,0,0,0,0,0,0,1,0.55,0,45.92,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,1,0,1
1042259,9.5945,0.533,10000000,18,2,0,0,0,1,0,0,0,1,50000,100000,2,0,78.33,1,100000,1,1.0,0,1,0,0,1,0,0,0,0.35,1,54.44,0,0.0,0.0,0.0,0,0,0,1,7.803401388791002,159537.0,4786110.0,8.615,0,1,0,0.0,0,0.0,0,0,0,1
737713,1.3555,0.113,1000000,12,2,0,0,1,0,0,0,0,1,50000,100000,2,0,78.33,1,100000,1,1.0,0,1,0,0,0,1,0,0,0.45,1,77.42,0,0.0,0.0,0.0,0,0,0,1,8.05392944757438,77385.0,2321550.0,27.8586,1,0,0,0.0,0,0.0,0,0,0,1
1226327,0.8154,0.034,1000000,24,1,0,1,0,0,0,0,0,1,50000,100000,2,0,78.33,1,100000,1,1.0,1,0,0,0,0,0,1,0,0.45,0,82.42,1,5.727597862646116,1903270.9138957611,1.9033,0,1,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0,1
1053540,4.7459,0.3955,5000000,12,1,0,1,0,0,0,0,0,1,50000,100000,2,1,0.0,1,100000,1,1.0,1,0,0,0,0,0,1,0,0.45,1,55.0,1,11.076971229963446,8841022.387536004,1.7682,0,1,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0,1
641249,7.7973,0.3249,5000000,24,1,0,1,0,0,0,0,0,1,50000,100000,2,0,78.33,1,100000,1,1.0,1,0,0,0,0,0,1,0,0.45,1,68.43,1,10.324891385348677,6537193.66326163,1.3074,0,1,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0,1
1135045,1.762,0.0734,2000000,24,3,0,0,0,0,0,0,0,1,50000,100000,2,0,78.33,1,100000,1,1.0,0,0,0,1,0,0,0,0,0.2,0,72.42,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,1135045.0,0,13.6205,0,0,1,1
973848,2.0537,0.1141,2000000,18,3,0,0,0,0,0,0,1,1,50000,100000,2,0,78.33,1,100000,1,1.0,0,0,0,0,0,0,0,1,0.55,1,72.42,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0,1,0,1
691835,4.3363,0.3614,3000000,12,2,0,0,1,0,0,0,0,1,50000,100000,2,0,78.33,1,100000,1,1.0,0,0,0,0,1,0,0,0,0.35,1,72.42,0,0.0,0.0,0.0,0,0,0,0,8.385755081406518,89386.0,2681580.0,10.7263,1,0,0,0.0,0,0.0,0,0,0,0
683686,14.6266,0.6094,10000000,24,2,0,0,0,1,0,0,0,1,50000,100000,2,0,78.33,1,100000,1,1.0,0,1,0,0,1,0,0,0,0.35,1,29.28,0,0.0,0.0,0.0,0,0,0,1,1.6066006260098278,27737.0,832110.0,1.9971,0,1,0,0.0,0,0.0,0,0,0,1
336031,8.9277,1.488,3000000,6,3,0,0,0,0,0,0,0,1,50000,100000,2,0,78.33,1,100000,1,1.0,0,0,1,0,0,0,0,0,0.1,0,46.22,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,336031.0,0,0.6721,0,0,1,1
877641,3.4183,0.5697,3000000,6,2,0,0,1,0,0,0,0,1,50000,100000,2,0,78.33,1,100000,1,1.0,0,1,0,0,1,0,0,0,0.35,1,77.42,0,0.0,0.0,0.0,0,0,0,1,3.785703984166607,132601.0,3978030.0,7.9561,1,0,0,0.0,0,0.0,0,0,0,1
822910,3.6456,0.2025,3000000,18,3,0,0,0,0,0,0,0,1,50000,100000,2,1,0.0,1,100000,1,1.0,0,0,1,0,0,0,0,0,0.1,0,45.0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,822910.0,0,4.9375,0,0,1,1
1159625,0.8623,0.0719,1000000,12,1,0,1,0,0,0,0,0,1,50000,100000,2,1,0.0,1,100000,1,1.0,1,0,0,0,0,0,1,0,0.45,0,55.0,1,7.006773686158393,1462958.627444159,1.463,0,1,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0,1
1225778,0.8158,0.068,1000000,12,3,0,0,0,0,0,0,1,1,50000,100000,2,0,78.33,1,100000,1,1.0,0,0,0,1,0,0,0,0,0.2,0,72.42,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,1225778.0,0,14.7093,0,1,0,1
950802,2.1035,0.0876,2000000,24,1,1,0,0,0,0,0,0,1,50000,100000,2,0,78.33,1,100000,1,1.0,1,0,0,0,0,0,1,0,0.45,0,82.42,1,2.6626312214292094,2732188.318583045,1.3661,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0,1
1204905,2.4898,0.1037,3000000,24,2,0,0,0,0,1,0,0,1,50000,100000,2,0,78.33,1,100000,1,1.0,0,1,0,0,0,1,0,0,0.45,0,77.42,0,0.0,0.0,0.0,0,0,0,1,7.526068235966853,198775.0,5963250.0,47.706,0,0,1,0.0,0,0.0,0,0,0,1
1380331,2.1734,0.1811,3000000,12,3,0,0,0,0,0,0,0,1,50000,100000,2,0,78.33,1,100000,1,1.0,0,0,0,0,0,0,0,1,0.55,0,72.42,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,1,1
571733,8.7453,1.4576,5000000,6,1,1,0,0,0,0,0,0,1,50000,100000,2,1,0.0,1,100000,1,1.0,1,0,0,0,0,0,1,0,0.45,1,36.27,1,3.16308549691378,9120366.325488204,1.8241,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0,1
535558,9.3361,0.5187,5000000,18,1,1,0,0,0,0,0,0,1,50000,100000,2,1,0.0,1,100000,1,1.0,0,0,0,0,0,0,1,0,0.45,1,23.32,0,6.454519610630357,6688127.060352301,1.3376,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0,0
1241818,2.4158,0.4026,3000000,6,3,0,0,0,0,0,0,1,1,50000,100000,2,0,78.33,1,100000,1,1.0,0,0,0,0,0,0,0,1,0.55,1,72.42,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0,1,0,1
811251,6.1633,0.5136,5000000,12,3,0,0,0,0,0,0,0,1,50000,100000,2,0,78.33,1,100000,1,1.0,0,0,0,1,0,0,0,0,0.2,0,66.6,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,811251.0,1,1.947,0,0,1,1
1251197,3.9962,0.666,5000000,6,3,0,0,0,0,0,0,1,1,50000,100000,2,0,78.33,1,100000,1,1.0,0,0,1,0,0,0,0,0,0.1,1,72.42,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,1251197.0,0,1.5014,0,1,0,0
898796,5.563,0.2318,5000000,24,3,0,0,0,0,0,1,0,1,50000,100000,2,1,0.0,1,100000,1,1.0,0,0,0,1,0,0,0,0,0.2,0,42.19,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,898796.0,0,4.3142,1,0,0,0
1261053,1.586,0.0881,2000000,18,3,0,0,0,0,0,0,0,1,50000,100000,2,0,78.33,1,100000,1,1.0,0,0,0,1,0,0,0,0,0.2,1,72.42,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,1261053.0,1,11.3495,0,0,1,1
889833,1.1238,0.0468,1000000,24,3,0,0,0,0,0,1,0,1,50000,100000,2,1,0.0,1,100000,1,1.0,0,0,0,0,0,0,0,1,0.55,1,45.0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,1,0,0,1
1052752,0.9499,0.1583,1000000,6,1,0,1,0,0,0,0,0,1,50000,100000,2,1,0.0,1,100000,1,1.0,0,0,0,0,0,0,1,0,0.45,0,45.0,0,13.072082092007001,791721.1629038939,0.7917,0,1,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0,0
1403911,0.7123,0.0594,1000000,12,1,1,0,0,0,0,0,0,1,50000,100000,2,1,0.0,1,100000,1,1.0,1,0,0,0,0,0,1,0,0.45,1,55.0,1,10.44891030349208,1542222.2323497967,1.5422,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0,1
1002926,0.9971,0.0415,1000000,24,2,0,0,1,0,0,0,0,1,50000,100000,2,0,78.33,1,100000,1,1.0,0,1,0,0,0,1,0,0,0.45,1,77.42,0,0.0,0.0,0.0,0,0,0,1,3.9811719090259956,147451.0,4423530.0,106.1647,1,0,0,0.0,0,0.0,0,0,0,1
1258509,0.7946,0.0441,1000000,18,3,0,0,0,0,0,1,0,1,50000,100000,2,1,0.0,1,100000,1,1.0,0,0,0,1,0,0,0,0,0.2,0,45.0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,1258509.0,0,22.6532,1,0,0,1
352160,28.3962,1.5776,10000000,18,1,1,0,0,0,0,0,0,1,50000,100000,2,0,78.33,1,100000,1,1.0,0,0,0,0,0,0,1,0,0.45,1,0.0,0,8.812930544162144,9955958.142493196,0.9956,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0,0
875999,3.4247,0.2854,3000000,12,3,0,0,0,0,0,0,0,1,50000,100000,2,0,78.33,1,100000,1,1.0,0,0,0,0,0,0,0,1,0.55,0,72.42,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0,1,1
823180,2.4296,0.1012,2000000,24,1,0,1,0,0,0,0,0,1,50000,100000,2,0,78.33,1,100000,1,1.0,1,0,0,0,0,0,1,0,0.45,1,82.42,1,2.0689463793190512,1774360.8346101532,0.8872,0,1,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0,1
686013,2.9154,0.2429,2000000,12,2,0,0,0,1,0,0,0,1,50000,100000,2,1,0.0,1,100000,1,1.0,0,1,0,0,0,1,0,0,0.45,1,50.0,0,0.0,0.0,0.0,0,0,0,1,6.656346413489214,94185.0,2825550.0,16.9533,0,1,0,0.0,0,0.0,0,0,0,1
649889,1.5387,0.0641,1000000,24,3,0,0,0,0,0,0,1,1,50000,100000,2,0,78.33,1,100000,1,1.0,0,0,1,0,0,0,0,0,0.1,1,72.42,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,649889.0,0,15.5973,0,1,0,1
1360869,3.6741,0.1531,5000000,24,1,0,1,0,0,0,0,0,1,50000,100000,2,0,78.33,1,100000,1,1.0,1,0,0,0,0,0,1,0,0.45,1,82.42,1,8.775439878443196,4117417.569317217,0.8235,0,1,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0,1
310924,3.2162,0.1787,1000000,18,1,0,1,0,0,0,0,0,1,50000,100000,2,0,78.33,1,100000,1,1.0,0,0,0,0,0,0,1,0,0.45,0,64.85,0,14.549901421134182,702607.645442139,0.7026,0,1,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0,0
1029692,1.9423,0.3237,2000000,6,3,0,0,0,0,0,0,0,1,50000,100000,2,0,78.33,1,100000,1,1.0,0,0,0,0,0,0,0,1,0.55,0,72.42,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,1,1
